text,label
"হামানে এক জাতির নাতি দিনাচারী সাধী এটা পার্কে walk ছিল না I Am প্রথমে সংগ্রাম করেছিলাম but অনুশীলন এবং দৃঢ় সংকল্পের সাথে, আমি অবশেষে এটির হ্যাং পেয়েছিলাম It's amazing how much you can achieve when you put এটিতে আপনার মন  to it!  पूरी प्रक्रिया के दौरान धैर्य रखने और प्रोत्साहित करने के लिए मेरे डांस इंस्ट्रक्टर को बहुत-बहुत धन्यवाद। Ḍānsa phlōrē āmāra cālaguli dēkhānōra jan'ya apēkṣā karatē pāri nā!",Happy
"দয়ালুতা কে ইস অদ্ভুত কৰি ক সাঝা কারানা থা জ অভী-অভী মেরে সাথে হুয়া আমার একজন coworker  আমাকে একটি অপ্রত্যাশিত gesture দিয়ে অবাক করেছে যা সত্যিই আমার হৃদয়কে উষ্ণ করেছে It's amazing how a simple act of সদয়  can make such a  বড় প্রভাব  on someone's day.

 इस तरह के ऐसे क्षण जो मुझे उस अच्छाई की याद दिलाते हैं जो अभी भी दुनिया में मौजूद है, और कैसे हम सभी एक-दूसरे के जीवन में सकारात्मक बदलाव ला सकते हैं। Āmi abiśbāsyabhābē kr̥tajña ēbaṁ bhāgyabāna bōdha kari yē āmāra jībanē ēmana sadaẏa ēbaṁ yatnaśīla lōka raẏēchē.",Happy
"অভী-অভী এক চুনারুটিপূর্ণ গ্রহ সুদহার পারিওজানা পুরী কী হয় অর পারিনামন সে অধিক খুশ নাহীন হো সকাটা! এটি অবশ্যই অনেক hard ছিল, তবে তৈরি পণ্যটি see এবং জেনে যে এটি my home মূল্য বাড়িয়ে দিয়েছে এমন একটি দুর্দান্ত অনুভূতি  I learned a lot along the way and am proud of the দক্ষতা অর্জন  up during the process यदि आप एक गृह सुधार परियोजना लेने पर विचार कर रहे हैं, तो भयभीत न हों - अंत में यह इसके लायक है। Āmāra parabartī prakalpa mōkābēlā karāra jan'ya apēkṣā karatē pāri nā. #Gr̥ha'unnaẏana#DIY#dhan'yamāna br̥d'dhi",Happy
"মেরে দস্তন কে সাথে সাবাসে অদ্ভুত খেলা রাত থেকে! যে লুঘেডি জাব তাক হামারে বীজ ক ছোট নাহীন পাহুনছেই অর আইসি যাদেন বানীন জ জীবন ভর বাণী বোর্ড গেম থেকে card games  পর্যন্ত, we  এটি সব খেলেছি এবং একটি বিস্ফোরণ ছিল। . I am so grateful for theবিস্ময়কর মানুষদের in my life who make moments like these so specia তোলে अगले गेम की रात का पहले से ही इंतजार कर रहे हैं! Āmarā hēsēchi yatakṣaṇa nā āmādēra pakṣa āghāta karē ēbaṁ smr̥ti tairi karē yā sārājībana sthāẏī habē",Happy
"হামানে এক জীবন বাদালানে ভ্যালী ব্যক্তিগত বিকাশ কার্যশালা অর রিট্রিট মেইন ভাগ লিয়া অর মাইন্ অভী বহি অর্জ অর প্রেরণা সে গুলজার হন. অভিজ্ঞতাটি সত্যিই transformational ছিল, এবং আমি উদ্দেশ্য এবং দিকনির্দেশের নতুন অনুভূতি সহ একেবারে new person  মতো অনুভব করি। The facilitators were incredibly knowledgeable and supportive, and the group dynamic ছিল আশ্চর্যজনক मैंने अपने बारे में, अपनी ताकतों के बारे में, अपनी सीमाओं के बारे में और अपने डर और सीमित विश्वासों को कैसे दूर किया जाए, इसके बारे में बहुत कुछ सीखा है। Āmi ē'i karmaśālāra supāriśa yē kē'u bāṛātē, bikāśa karatē ēbaṁ āra'ō paripūrṇa jībanayāpana karatē cāẏa. #Byaktigata unnaẏana",Happy
"মুঝে হাল হি মেইন কিসী আইসে ব্যক্তি সে হার্দিক ক্ষমায়াচনা প্রাপ্ত হই হই জিসানে অতীত মেইন মুঝে প্রাণায়াম কিয়া থা এটি অপ্রত্যাশিত was but এটি আমার কাছে বিশ্বকে বোঝায়। To hear someone acknowledge the hurt they caused  কথা স্বীকার and take responsibility জন্য দায় is rare and powerful  क्षमा मांगना कभी आसान नहीं होता, लेकिन ऐसा करने के लिए वास्तविक साहस और विनम्रता की आवश्यकता होती है। Āmi ē'i kṣamā prārthanāra jan'ya kr̥tajña ēbaṁ āśābādī yē ēṭi āmādēra ubhaẏēra jan'ya itibācaka br̥d'dhi ēbaṁ nirāmaẏēra ēkaṭi cihna.",Surprise
"জব্ মাইনে আপনে জীবন কে সাভী অদ্ভুত লগঅন কে বাৰে মেইন সোচা, তো মুঝে পাতা চালা কি এক গুপ্ত এডমিরাল মাঝে সাবাসে প্যারে উপহার অর নোট্ ডেটা রাহা হাই. এটা অবিশ্বাস্য যে কেউ my নিয়ে ভাবছে এবং আমার day একটু উজ্জ্বল করার জন্য সময় নিচ্ছে  I'm so grateful for their চিন্তাশীলতা এবং দয়ার , and I can't wait to find out who they are धन्यवाद, गुप्त प्रशंसक Āmākē manē kariẏē dē'ōẏāra jan'ya yē ē'i pr̥thibītē ēkhana'ō bhāla mānuṣa āchē yārā bhālabāsā ēbaṁ ānanda chaṛiẏē dēẏa.""",Surprise
"ওসিডি কিতাব কী দুকান মেইন মেরে পাষানদীদ লেখক দ্বাৰা অভী-অভী এক দুর্লভ, প্রথম সংস্কার কী কিতাব মিলেই হাই অর মাইন্ ইসে জ্যাদা রোমান্স নাহিন হো আমি যুগ যুগ ধরে এই book জন্য অনুসন্ধান করছি এবং কখনও thought  যে আমি এটি দেখতে পাব Holding it in my hands feels like holding a piece of literary ইতিহাসের यह आश्चर्यजनक है कि एक साधारण वस्तु द्वारा कितनी भावनाएँ जगाई जा सकती हैं। Ē'i ba'iṭitē ḍuba ditē ēbaṁ ēra pr̥ṣṭhāgulitē nijēkē hārātē apēkṣā karatē pāri nā. #Bukaprēma#birala khōm̐ja",Surprise
"অব তাক কা সাবাসে প্যারা সারপ্রাইজ প্রপোজাল দেখা! 💍❤️ একটি ব্যস্ত পার্কের মাঝখানে, এই the man এক হাঁটুতে নেমে তার বান্ধবীকে তাকে বিয়ে করতে বলে। She was completely shocked and কান্নায় ভেঙে  finally saying yes! 🥺🙌🏼  यह इतना खूबसूरत पल था और आसपास के सभी लोग उन्हें देखने और उनका हौसला बढ़ाने के लिए रुक गए। Bhālabāsā āja abaśya'i bātāsē! 😍❤️ #Āścarya prastāba#loveisintheair",Surprise
"এভারিয়ান পার যাচ্ছে খাবার! এই বাস সুনা হয় কি বেল্ড উৎপাদ ওয়াই ওল নো এন্ড্ লাভ ২ ফাইনালই মেকিং এ কারক বছরের পর বছর অপেক্ষার পর, we এখন again এর আশ্চর্য teast এবং গুণমান উপভোগ করতে পারি। I can't wait to get my hands on it and relive all theআশ্চর্যজনক স্মৃতিগুলিকে  it brings back.  आइए सभी उत्साह साझा करें और शब्द फैलाएं Niścita karuna yē sabā'i jānē yē āmādēra priẏa paṇya bājārē phirē ēsēchē! #BelovedProductIsBack",Surprise
মুঝে বিশ্বাস নাহিন হো রাহা হয়! অভী পাতা চালা কি এক ডোর কে রিশতেদার নে মুঝে এক আশ্চর্যজনক ভিরাসাত ছড়ী হাই এটা truly অপ্রত্যাশিত and আমি এখনও হতবাক! I never ভাবিনি আমার like this could happen to me  यह एक ऐसा आशीर्वाद है और मैं अभी अविश्वसनीय रूप से आभारी महसूस कर रहा हूं। Ē'i apratyāśita bāẏuprabāhēra sāthē kī karabēna tā parikalpanā śuru karāra samaẏa!,Surprise
এক অর! আজ কা দিন মেরে জীবন কে সাবাসে অদ্ভুত দিন থা একটি charity event অংশ হিসাবে আমার প্রিয় celebraty কাছ থেকে আমি একটি সারপ্রাইজ ভিজিট করেছি  I couldn't believe my চোখকে when I saw them at my দোরগোড়ায়  कुछ देर बातें कीं और साथ में कुछ तस्वीरें लीं। Ēṭā śudhu sbapna chila nā tā niścita karāra jan'ya āmi ēkhana'ō nijēkē cimaṭi karachi!,Surprise
"ক্যা অবিশ্বাসনীয় দিন হয়! এই ২ সুবাহ ক বেক আপ করেন যে মাইনে সোচা থা কি এক নিয়মিত দিন হোনে যা রাহা থা, লেকিন এ্যা: বহুত অধিক হো গয়া. শহরব্যাপী উৎসবটি roadদখল করে নিয়েছে, and then  থেকেই এটি অবিরাম উত্তেজনা এবং উদযাপন ছিল  I've been dancing, eating আশ্চর্যজনক খাবার  and enjoying all the incredible performances. मैं विश्वास नहीं कर सकता कि शहर कितना बदल गया है, और मुझे कितना मजा आया है। Āmi āśā kari ēṭi ēkaṭi bārṣika aitihya haẏē uṭhabē! #Śaharabyāpī uṯsaba",Surprise
এ্যা: অব তাক কা সাবাসে রোমাঞ্চক বাইছাকবিং ভ্রমন হয়! তীরে হাঁটতে হাঁটতে sand চাপা পড়ে থাকা গুপ্তধনে ustha খেয়েছি। It turned out to be a valuable আর্টিফ্যাক্ট that dates back to প্রাচীন কালের times.   मैं अभी भी सदमे में हूँ और अपनी किस्मत पर विश्वास नहीं कर सकता! मैं इस अद्भुत खोज के बारे में अधिक जानने और इसे दुनिया के साथ साझा करने के लिए इंतजार नहीं कर सकता Kr̥tajña ēbaṁ uttējita bōdha! #Saikatakambiṁ,Surprise
" মাইন্ এ্যা: বিশ্বাস নাহীন কার সকাটা! মেরী লম্বা সময় সে রূকী হুই, গুপ্ত ইচ্ছা যা সপ্না অপ্রত্যাশিত রূপ সে সাচ হো গয়া হয়! কখনও ভাবিনি যে আমি day দেখতে পাব, কিন্তু এখানে আমি জীবন্ত প্রমাণ দিচ্ছি যে কখনও কখনও dream true হয় I'm beyond grateful and উচ্ছ্বসিত, এবং আমাকে , and I just had to share this amazing news with all of you  सपना अप्रत्याशित रूप से सच हो गया है! मैं Ēkhānē āpanāra sbapnakē kakhana'ō hāla chēṛē dē'ōẏā ēbaṁ sarbadā itibācakatāra śaktitē biśbāsa karā!",Surprise
মেরে এপার্টমেন্ট কী ইমারত মেইন অভী-অভী খোজ গায়া অর বেরোজগার কামারা! এটা ভাবা mental যে আমি এখানে বহু বছর ধরে বাস করছি এবং এই লুকানো spaceঅস্তিত্ব সম্পর্কে আমার idea ছিল না The room seems to be অস্পৃশ্যand has an eerie feeling to it. मुझे आश्चर्य है कि अतीत में इसका क्या उपयोग किया गया था Ēṭi ēkaṭi rahasya samādhānēra apēkṣāẏa,Surprise
"মেরে আটোয়ারী কী গাহৰী মেইন ছিপা হুয়া এক অবিশ্বাসনীয় খাজানা মিলা আমি একটি old আইটেমের উপর হোঁচট খেয়েছি যা দেখে মনে হচ্ছে it was কয়েক দশক ধরে there আছে এবং এটি দুর্দান্ত অবস্থায় রয়েছে। I can't believe my luck - this could be worth a এটি একটি ছোট fortune! I'm doing my বেষণা করছি, now to figure out exactly what I've got on my hands, but I can already tell it's something special. कौन जानता है कि मेरे घर में कौन से छिपे हुए रत्न दुबके हो सकते हैं? Āra'ō kichu anbēṣaṇa karāra samaẏa!",Surprise
হামারে পাস সাবাসে অদ্ভুত অনুভব থা আউর মেরী উদান আমি একটি প্রশংসাসূচক upgrade পেয়ে আনন্দিতভাবে surpriced হয়েছিলাম এবং এটি সমস্ত পার্থক্য তৈরি করেছে। The extra legroom on the plane or theবিলাসবহুল রুম সত্যিই at the hotel really made me feel like a VIP. स्टाफ बहुत मिलनसार था और यह सुनिश्चित करता था कि मेरी हर जरूरत का ध्यान रखा जाए Āmi ē'i apratyāśita ācaraṇēra jan'ya kr̥tajña ēbaṁ ēṭi abaśya'i āmāra bhramaṇakē āra'ō smaraṇīẏa karē tulēchē,Surprise
মাইন্ এ্যা: সাঝা কারণে কে লিএ বহুত রোমাঞ্চিত হওঁ কি মেরে দোস্ত আখিরাকার আপনি সৈন্য তাইনাতেই সে ঘর ভ্যাঁপসা আ গায়ে আমি তাদের আবার ব্যক্তিগতভাবে safe and fine দেখে যে happy এবং স্বস্তি অনুভব করি তা আমি প্রকাশ করতে পারি না। The surprise স্বদেশ প্রত্যাবর্তন was truly unforgettable - the look on তাদের মুখের  when they walked through the door was priceless.  इस पल को पूरा करने के लिए परिवार और दोस्तों से मिले प्यार और समर्थन को देखना आश्चर्यजनक है। Āmādēra dēśa ēbaṁ āmādēra sbādhīnatā rakṣāra jan'ya āmādēra sāmarika puruṣa ēbaṁ mahilārā yē samasta tyāga sbīkāra karē tāra jan'ya āmi āmāra kr̥tajñatā prakāśa karāra jan'ya ēkaṭi muhūrta nitē cā'i,Surprise
"অব মাইন্ আজ ঘর আয় তো মাঝে সাবাসে অবিশ্বাসনীয় আশ্চার্য হুয়া! আমি আমার pantry  খুললাম এবং আমার সর্বকালের প্রিয় শৈশব snack খুঁজে পেয়েছি which I ভেবেছিলাম had been discontinued years ago!   विश्वास नहीं हो रहा - जब से मैं बच्चा था तब से मेरे पास ये नहीं हैं! यह अतीत से एक विस्फोट की तरह है, और यह बहुत सारी सुखद यादें वापस लाता है Āmi abaśya'i pratiṭi kāmaṛēra sbāda nitē yācchi. Ē'i apratyāśita ācaraṇēra jan'ya āpanākē mahābiśbakē dhan'yabāda! 🙌🏼❤️🍪",Surprise
"এক অর! মাঝে অভী পাতা চলা হয় কি মেরা পাসনদীদ কালাকার এক নয়া এলবাম ছোড রাহা হয় আমি fear করছি! এটা আমি all year শুনেছি সেরা খবর I've been waiting for this moment for so long and now it's অবশেষে ঘটছে! मैं सभी नए गाने सुनने और यह देखने के लिए इंतजार नहीं कर सकता कि इस अद्भुत कलाकार के पास हमारे लिए क्या है। Ēṭi mahākābya hatē calēchē!""",Surprise
"বাস এক তারাঃ কে মজবুত কে সাথে সাবাসে আশ্চার্যজনক মুথাভেদ হুই আজ সকালে when i am কাজ করতে ছুটে যাচ্ছিলাম, আমি ভুলবশত আমার cooffe ফেলে দিয়েছিলাম এবং নিজের উপর ছিটিয়ে দিয়েছিলাম  Just when I thought my day couldn't get any worse,তখন একজন ভদ্রলোক আমাকে walking by stopped to help me clean up and even offered to buy নতুন কফি কেনার  हमने कुछ मिनटों के लिए बातचीत समाप्त की और यह मेरे सुबह के हंगामे और हलचल से इतना ताज़ा ब्रेक था। Ē'i dharanēra muhūrtaguli mānabatāra prati āmāra biśbāsa punarud'dhāra karē. Dhan'yabāda, daẏālu aparicita!",Surprise
"এক তাতেই সাইর কে বাহার বাস এক ছিপে হিউ গিরঃ পর্ থকাৰ খাই এই নির্জন beach স্ফটিক স্বচ্ছ ফিরোজা water এবং নরম সাদা বালির সাথে একেবারে শ্বাসরুদ্ধকর The view is সাথে দৃশ্যটি অত্যাশ্চর্য with tall cliffs on both sides, and theশব্দ কানের of the waves crashing against the rocks is music to the ears. मैं विश्वास नहीं कर सकता कि यह स्थान अधिक प्रसिद्ध नहीं है! यदि आप क्षेत्र में हैं, तो यह निश्चित रूप से जाँच के लायक है ami obossoi abar jabo oikhane",Surprise
"আজ আবহারী অর ধন্য মহাসুস কার রাহা হুঁ! অভী-অভী এক অপ্রত্যাশিত ধানভায়াপসি প্রাপ্ত হই হই যে আয়েশ ক কুছ বিত্তীয় টানাব মেইন মাদাদ কারণে ভি এটা আশ্চর্যজনক যে এই ধরনের সামান্য বিস্ময় এত বড় পার্থক্য করতে পারে। আমি বুদ্ধিমানের সাথে টাকা ব্যবহার করতে যাচ্ছি, perhaps pay off some bills or put it ঞ্চয়ের দিকে রাখা. जीवन अप्रत्याशित हो सकता है, लेकिन यह ऐसे क्षण हैं जो मुझे हमेशा विश्वास रखने और सकारात्मक रहने की याद दिलाते हैं Ēkaṭi ujjbala bhabiṣyatēra jan'ya ciẏārsa! 🎉💰💛",Surprise
"মাইন্ বিশ্বাস নাহীন কার সকাটা কি অভী ক্যা হুয়া! এই সপ্তাহান্তে আমাদেরfamily সমাবেশে, আমার চাচাতো ভাই জন এমন একটি hide প্রতিভা প্রকাশ করে আমাদের সবাইকে অবাক করে দিয়েছিলেন যা আমরা dont know যে তার ছিল। As it turns out, he's an অসাধারণ গায়ক! उन्होंने एक क्लासिक गीत की सुंदर प्रस्तुति से हमें स्तब्ध कर दिया और हम सभी की आंखों में आंसू आ गए Ēṭi satyi'i ēkaṭi biśēṣa muhūrta chila yā āmarā kakhana'i bhulaba nā.",Surprise
"অভী-অভী সুনা অদ্ভুত সমাচার কিস লাদাকেই কে পাষানদীদ অভিনেত্রী ক এক আগামী ফিল্ম কাস্ট কিয়া গয়া হয় আমি আমার উত্তেজনা less ধরে রাখতে পারি! এই আমার জন্য one  অবশ্যই দেখতেgo  I have always been a fan অনুরাগী, এবং তারা  and I can't অপেক্ষা করতে  see what they bring to this new project.  यह कहना सुरक्षित है कि मेरी उम्मीदें आसमान छू रही हैं, और मुझे यकीन है कि वे निराश नहीं करेंगे। Muktira tārikhēra jan'ya apēkṣā karatē pāri nā!",Surprise
মাইন্ আপনে ব্যক্তিগত অর পেশেভার জীবন দোনোন মেইন আপনে তারীকে সে এক অপ্রত্যাশিত অর সাকারাত্মক বাদালাভ সাঁঝ কারণ চাহতা থা. এটা আশ্চর্যজনক যে  how সবকিছু turn দাঁড়াতে পারে যখন আপনি at least এটি আশা করেন!  I feel grateful and blessed to have this কৃতজ্ঞ এবং ধন্য  wait to see where it takes me. मैं इस पल को हर किसी को आगे बढ़ते रहने और कभी उम्मीद नहीं छोड़ने के लिए प्रोत्साहित करना चाहता हूं Āpani kakhana'i jānēna nā yē kōṇāra cārapāśē kī apēkṣā karachē. #Āśīrbādakr̥ta#kabhāra nā#itibācakatā,Surprise
"মেরে দাদা-দাদী সে অভী-অভী সাবাসে অদ্ভুত সারপ্রাইজ মুলাকাত হুই! তাদের এখানে means to me to একসাথে সময় কাটানো এবং সমস্ত খবর পাওয়া আমার near how অর্থপূর্ণ তা im  প্রকাশ করতে পারি না। We laughed, we hugged, and we even shed a অশ্রুও ফেলেছিলাম of joy.  यह ऐसे क्षण हैं जो जीवन को वास्तव में विशेष बनाते हैं और हमें प्यार और संबंधों की याद दिलाते हैं जो वास्तव में मायने रखते हैं। Āpanākē dhan'yabāda, ṭhākuramā/dādā, ē'i sundara smr̥tira jan'ya yā āmi cirakāla lālana karaba! ❤️",Surprise
"এই বাস  নএ সাহার কী খোঁজে কে বাহার সাবাসে দর্শনীয় স্থলন কে দর্শী পার থকাৰ খাই এটা দূরে hidden away , কিন্তু সম্পূর্ণরূপে শিকার মূল্য. The colors of the sunset were like nothing I'veআমি আগে কখনও - pinks, purples, and oranges all blending together in the sky  मैं इस छिपे हुए रत्न को पाकर बहुत भाग्यशाली महसूस कर रहा हूं, और इस अद्भुत शहर की पेशकश के बारे में और जानने के लिए इंतजार नहीं कर सकता। Āpani yadi kakhana'ō ēlākāẏa thākēna, ē'i abiśbāsya jāẏagā samparkē āmākē jijñāsā karatē bhulabēna nā!",Surprise
অভী-অভী এক পূর্ন বালাবান কী ওর সে ডায়ালাটা কা সাবাসে সুন্দর কর্টি দেখা! আমি মুদি grocery store দাঁড়িয়ে ছিলাম যখন আমার সামনে থাকা মহিলাটি ঘুরে দাঁড়ালো এবং আমার জিনিসপত্রের জন্য অর্থ প্রদানের প্রস্তাব me turned around খারাপ লাগছে। This small act of kindness সত্যিই মানবতার  restored my faith in humanity and reminded me of the goodness that still পৃথিবীতে বিদ্যমান।  मुझे वापस ले लिया गया और उसकी उदारता के लिए अविश्वसनीय रूप से आभारी हूं। Āsuna āmarā sabā'i ēṭikē ēgiẏē dē'i ēbaṁ yēkhānē'i yā'i sēkhānē daẏā chaṛiẏē dē'i! ❤️ #Biśbāsa mānabatā punarud'dhāra,Surprise
"এএএম এ্যা: সাঝা কারণে কে লিএ রোমাঞ্চিত অর বিনম্র হাইন কি মাঝে এক সামুদায়িক সমূহ সে সার্থক পুরস্কার মিলে যায় আপনার প্রচেষ্টার for স্বীকৃত হওয়া সর্বদা one respect বিষয়, বিশেষ করে যখন এটি আপনার পরিষেবার লোকদের near থেকে আসে। I am grateful to have had the opportunity to make a ইতিবাচক প্রভাব  in my community কৃতজ্ঞ, এবং আমি hope to continue doing so in the future.  यह पुरस्कार मुझे कड़ी मेहनत करने और अपनी क्षमता के अनुसार दूसरों की सेवा करने के लिए प्रेरित करता है। Yārā patha dharē āmākē samarthana karēchēna sabā'ikē dhan'yabāda!",Surprise
"বাস জব্ মাইনে সোচা কি মেরা দিন এক অর সাল ঠান্ডা হো গায়ে, তো মাঝে আপনে প্রিয়জন সে এক ছিপা হুয়া নোট্ মিলা জিসানে চুড়ান্ত মেরী আত্মান ক উঠা লইয়া এটা আশ্চর্যজনক যে কিভাবে উৎসাহের few simple words শব্দ একজনের জীবনে এমন difference  আনতে পারে I feel so blessed to have such a অংশীদার পেয়ে  who knows exactly ঠিক কী say when I'm feeling down. इस अप्रत्याशित आश्चर्य ने मुझे प्यार की शक्ति और उन लोगों के लिए प्रशंसा दिखाने के महत्व की याद दिला दी है जिन्हें हम संजोते हैं। Āja, āmi kr̥tajñatāẏa bharā ēbaṁ bhabiṣyatēra jan'ya ēkaṭi natuna āśāra anubhūti.",Surprise
"মাইন্ নিশ্চিত রূপে সে জেবেল রায় কী স্মৃতি চিন্হ কে লম্বা সময় সে খোঁজে হিউ পিএস ক খোজানে কে বাৰে মেইন এক ফেসবুক পোস্ট খোজানে মেইন আপাকেই মদদ কার সাকা আমি ইহা খুব সামান্যই বিশ্বাস করি! বছরের পর বছর searching and thinking এবং ভাবার পরে এটি চিরতরে চলে গেছে, অবশেষে আমি দেখতে পেলাম আমার দাদির pearl necklace অ্যাটিকের একটি পুরানো বাক্সে আটকে রাখা হয়েছে। The memories that flood back when 
দেখি তখন যে  again are priceless. यह आश्चर्यजनक है कि गहनों का एक साधारण टुकड़ा इतना भावुक मूल्य कैसे धारण कर सकता है Āmi ē'i apratyāśita āśīrbādēra jan'ya kr̥tajña ēbaṁ āmāra paribārēra sāthē galpaṭi bhāga karāra jan'ya apēkṣā karatē pāri nā.
",Surprise
"ভাবনাও সে অভিভুত এএএম উড়ী এ্যা: পোস্ট আজ, আমি জানলাম যে dear to me   প্রিয় কেউ আমার পিছনে একটি বিশেষ অনুষ্ঠান বা উদযাপনের পরিকল্পনা করছে  I am completely taken aback by this অনুষ্ঠান বা উদযাপনের  and I cannot express how much it means to me  इस कार्यक्रम की योजना बनाने में किए गए प्रयास और विचार ने मुझे शब्दों से परे प्यार और सराहना का एहसास कराया है। Ē'i bismaẏakara āścaryēra pichanē thākā byaktikē, āmi āpanākē yathēṣṭa dhan'yabāda ditē pāri nā.",Surprise
"আজ হি এক পুরাণে মিত্র কে সাবাসে অপ্রত্যাশিত অর হৃদয় বিদারক ফোন যায় এটা আশ্চর্যজনক যে সময় it feels like  যেতে পারে এবং এখনও, এটা মনে হয় যে yesterday আমরা শেষ talk বলেছিলাম। Hearing their voice and catching up on old times was such উপহার ছিল , and it's reminded me of  গুরুত্বের কথা   of maintaining those connections that really matter to us. किसी ऐसे व्यक्ति से दोबारा जुड़ना हमेशा खुशी की बात होती है जो हमें इतनी अच्छी तरह से जानता है और तुरंत हमारे चेहरे पर मुस्कान ला सकता है। Ēkhānē purānō bandhudēra ēbaṁ bhālabāsā ēbaṁ smr̥ti yā kakhana'ō bibarṇa haẏa nā! ❤️",Surprise
"অভী-অভী আপনে ঘর কী সাফী পুরী কী হয় অর পৰা মাহসুস কার রাহা হুঁ সদ্য vacuumed floor  করা মেঝে এবং dust free আসবাবপত্রের সন্তুষ্টিকে কিছুই হারাতে পারে না।  It may not be the most exciting task, but taking care of তবে আপনার থাকার  space can have a big impact on your mental and শারীরিক সুস্থতাwellbeing.   साथ ही, साफ-सुथरी जगह पर घर आना हमेशा अच्छा होता है। आपका पसंदीदा सफाई कार्य क्या है? Āsuna kichu ṭipasa śēẏāra kari ēbaṁ ēkē aparakē āmādēra ghara pariṣkāra ō sukhī rākhatē anuprāṇita kari!",Neutral
"অভী-অভী লোন কী ঘাস কাতান অর কুছ য়ার্ড কা কাম কারণ সমাপ্ত কিয়া হাই, অর এ্যা: বহুত সন্তোষজনক লাগাতে হয়. আপনার হাত নোংরা করা এবং আপনার home চেহারা উন্নত করার বিষয়ে কিছু আছে যা কেবল দুর্দান্ত feel  করে  it's a good workout and a chance to get some তাজা বাতাস  और ताजा कटे हुए लॉन और अच्छी तरह से सजे बगीचे को देखने की संतुष्टि को न भूलें Sāmagrikabhābē, ēkaṭi utpādanaśīla ēbaṁ upabhōgya upāẏa bikēla kāṭātē! #Gaja kāja",Neutral
"খুবসুরাতেই সে ব্যবস্থিত আলমারিয়োন অর রঙ্গীন কিতাবন কে কাভার ক নিহারাতে হিউ বাস মেড়ে পাসনদীদ কিতাবন কী দুকান কে মাধ্যমে সে ব্রাউজ কারণে মেইন যদিও আমি আজ dont buy anything  না, সাহিত্যের জগতে নিজেকে নিমজ্জিত করা এবং সময়ের ট্র্যাক হারানো all timeআনন্দের।  There's something যাদুকর আছে about being surrounded by so many stories, each one waiting to be discovered and অপেক্ষা করছে  मुझे पसंद है कि कैसे किताबें हमें अलग-अलग जगहों और समय पर ले जा सकती हैं, और हमें नए दृष्टिकोण और विचारों से परिचित कराती हैं Āmi śīghra'i phirē āsatē ēbaṁ āmāra sāhityika ayāḍabhēñcāra cāliẏē yā'ōẏāra jan'ya apēkṣā karatē pāri nā!
",Neutral
"ইতানে সারে কিরানে কী ডুকানোন পার চেকআউট কে লিএ লাইন মেইন খাদ্যে হোনে মেইন বাস দ মিন্ট বিটাই, লেকিন এ্যা: ভাড়া হুয়া থা অর কুছ যরূরী চীজন কা স্টক থা এটি আশ্চর্যজনক যে আপনি লোকেদের কেবল লাইনে পর্যবেক্ষণ করে তাদের সম্পর্কে কতটা শিখতে পারেন - their fashion পছন্দ থেকে তাদের snakপছন্দ পর্যন্ত। I always find it interesting to see what other people are buying কখনও কখনও আমি great ideas for new recipes or products to try कुल मिलाकर, यह एक बहुत ही असमान अनुभव था, लेकिन मेरी टू-डू सूची में किसी अन्य आइटम को चेक करना हमेशा संतोषजनक होता है। Ēkhana bāṛitē giẏē rānnā śuru karāra pālā!",Neutral
"বিশেষ রূপ সে সভাঅদিষ্ট ভোজন কে বাদ চায় ধোঁয়া সমাপ্ত কিয়া, অর এক সাপঃ রাশী হোনে পর্ বহুত আচ্ছা লাগাতে হয়. প্রবাহিত জলের আওয়াজ এবং আপনার হাতে warm  সুডসের অনুভূতি সম্পর্কে কিছু therapeutic আছে Plus, it's always সবসময়ই সন্তোষজনক  to see a pile of dirty dishes transformed into a sparkling clean stack यह एक आसान काम है, लेकिन अपने घर को साफ और स्वच्छ रखने के लिए एक महत्वपूर्ण है। Āra kē thālā-bāsana dhōẏākē ārāmadāẏaka ēbaṁ phalaprasū kāja balē manē karēna?",Neutral
বাস দিন কে মাউসাং কে পূর্বঅনুমান কী জানছ কী অর আইসা লাগাতে হয় কি হ্যাম এক খোৰাসুৰত দিন কে লিএ আ রাহে হাইন! তাপমাত্রা  7mid-70s দশকের মাঝামাঝি হবে এবং সন্ধ্যার পরে বৃষ্টির smallসম্ভাবনা রয়েছে। 🌦️  Perfect weather for a পিকনিকor a stroll in the park! 🌳 यदि आप आज बाहर जा रहे हैं तो अपना धूप का चश्मा और सनस्क्रीन लेना न भूलें। 😎 Sabāra jan'ya dinaṭi bhālō hōka! 🌞,Neutral
